image_id,url,file_name,width,height,caption
13962,http://visualqa.org/data/abstract_v002/scene_img/img/13962.png,abstract_v002_train2015_000000013962.png,700,400,a young girl and a baby admire a park with a seesaw and a sandbox from the sidewalk
13962,http://visualqa.org/data/abstract_v002/scene_img/img/13962.png,abstract_v002_train2015_000000013962.png,700,400,the little girl runs after the toddler at the playground
13962,http://visualqa.org/data/abstract_v002/scene_img/img/13962.png,abstract_v002_train2015_000000013962.png,700,400,the mom and her baby are walking around the park
13962,http://visualqa.org/data/abstract_v002/scene_img/img/13962.png,abstract_v002_train2015_000000013962.png,700,400,a girl and a baby walking on sidewalk next to a cat in a sandbox
13962,http://visualqa.org/data/abstract_v002/scene_img/img/13962.png,abstract_v002_train2015_000000013962.png,700,400,a young girl and smaller child are walking along a path with a seesaw and sandbox to the right side
13963,http://visualqa.org/data/abstract_v002/scene_img/img/13963.png,abstract_v002_train2015_000000013963.png,700,400,a boy rubbing a womans feet while sitting chairs
13963,http://visualqa.org/data/abstract_v002/scene_img/img/13963.png,abstract_v002_train2015_000000013963.png,700,400,a boy holding onto a womans foot while watching tv and laughing
13963,http://visualqa.org/data/abstract_v002/scene_img/img/13963.png,abstract_v002_train2015_000000013963.png,700,400,girl and boy sit on chair near the windows
13963,http://visualqa.org/data/abstract_v002/scene_img/img/13963.png,abstract_v002_train2015_000000013963.png,700,400,the woman and boy are having a good time
13963,http://visualqa.org/data/abstract_v002/scene_img/img/13963.png,abstract_v002_train2015_000000013963.png,700,400,the mother and son are watching tv and laughing
13964,http://visualqa.org/data/abstract_v002/scene_img/img/13964.png,abstract_v002_train2015_000000013964.png,700,400,a woman jump ropes on a sunny day next to a campfire
13964,http://visualqa.org/data/abstract_v002/scene_img/img/13964.png,abstract_v002_train2015_000000013964.png,700,400,the girl jumps rope near the big red sandbox
13964,http://visualqa.org/data/abstract_v002/scene_img/img/13964.png,abstract_v002_train2015_000000013964.png,700,400,a girl in an upright position attempting to jump rope near a campfire sandbox and an orange bike on a partly cloudy day
13964,http://visualqa.org/data/abstract_v002/scene_img/img/13964.png,abstract_v002_train2015_000000013964.png,700,400,a young girl is jumping rope in the park
13964,http://visualqa.org/data/abstract_v002/scene_img/img/13964.png,abstract_v002_train2015_000000013964.png,700,400,a woman jumps with a jump rope in a playground
13965,http://visualqa.org/data/abstract_v002/scene_img/img/13965.png,abstract_v002_train2015_000000013965.png,700,400,the man sits under the big green tree
13965,http://visualqa.org/data/abstract_v002/scene_img/img/13965.png,abstract_v002_train2015_000000013965.png,700,400,an old man is sitting under a tree which has a bird nest
13965,http://visualqa.org/data/abstract_v002/scene_img/img/13965.png,abstract_v002_train2015_000000013965.png,700,400,an old man is harassed by two birds as they try to defend their nest
13965,http://visualqa.org/data/abstract_v002/scene_img/img/13965.png,abstract_v002_train2015_000000013965.png,700,400,a lone man sits under a tree next to a pond
13965,http://visualqa.org/data/abstract_v002/scene_img/img/13965.png,abstract_v002_train2015_000000013965.png,700,400,grand father is sitting under a tree looking and the pond
13966,http://visualqa.org/data/abstract_v002/scene_img/img/13966.png,abstract_v002_train2015_000000013966.png,700,400,girl laying on couch and cat sitting on a table between two potted plants
13966,http://visualqa.org/data/abstract_v002/scene_img/img/13966.png,abstract_v002_train2015_000000013966.png,700,400,a young girl in black lies on a couch while a white cat stares at her
13966,http://visualqa.org/data/abstract_v002/scene_img/img/13966.png,abstract_v002_train2015_000000013966.png,700,400,girl lying on couch between cat on table and bookcase
13966,http://visualqa.org/data/abstract_v002/scene_img/img/13966.png,abstract_v002_train2015_000000013966.png,700,400,the girl lays on the couch as her cat looks on
13966,http://visualqa.org/data/abstract_v002/scene_img/img/13966.png,abstract_v002_train2015_000000013966.png,700,400,the woman relaxes on the couch while the cat watches
13967,http://visualqa.org/data/abstract_v002/scene_img/img/13967.png,abstract_v002_train2015_000000013967.png,700,400,a man sitting on a log with an orange bike in front of him
13967,http://visualqa.org/data/abstract_v002/scene_img/img/13967.png,abstract_v002_train2015_000000013967.png,700,400,a boy sitting on a log with a bicycle a bush and a dead tree with birds in it
13967,http://visualqa.org/data/abstract_v002/scene_img/img/13967.png,abstract_v002_train2015_000000013967.png,700,400,preteen sitting on a log at the park
13967,http://visualqa.org/data/abstract_v002/scene_img/img/13967.png,abstract_v002_train2015_000000013967.png,700,400,a smiling man sits on a log near a sidewalk and a bike while a bird sits near a nest in a tree
13967,http://visualqa.org/data/abstract_v002/scene_img/img/13967.png,abstract_v002_train2015_000000013967.png,700,400,a man is sitting on a log by his bike
13968,http://visualqa.org/data/abstract_v002/scene_img/img/13968.png,abstract_v002_train2015_000000013968.png,700,400,a woman is sitting on a wooden park bench near two ponds with ducks
13968,http://visualqa.org/data/abstract_v002/scene_img/img/13968.png,abstract_v002_train2015_000000013968.png,700,400,a woman is sitting on a bench with a drink in a park
13968,http://visualqa.org/data/abstract_v002/scene_img/img/13968.png,abstract_v002_train2015_000000013968.png,700,400,the woman on the park bench is watching ducks in the ponds
13968,http://visualqa.org/data/abstract_v002/scene_img/img/13968.png,abstract_v002_train2015_000000013968.png,700,400,a woman is drinking a beverage on a park bench near two ponds
13968,http://visualqa.org/data/abstract_v002/scene_img/img/13968.png,abstract_v002_train2015_000000013968.png,700,400,the young woman is sitting on the park bench holding a beverage
13969,http://visualqa.org/data/abstract_v002/scene_img/img/13969.png,abstract_v002_train2015_000000013969.png,700,400,the cat is jumping across the table toward the woman
13969,http://visualqa.org/data/abstract_v002/scene_img/img/13969.png,abstract_v002_train2015_000000013969.png,700,400,a cat is leaping from the chair to a wooden table whilst an older lady looks on in disgust
13969,http://visualqa.org/data/abstract_v002/scene_img/img/13969.png,abstract_v002_train2015_000000013969.png,700,400,the old lady is now happy that the cat is jumping on the table
13969,http://visualqa.org/data/abstract_v002/scene_img/img/13969.png,abstract_v002_train2015_000000013969.png,700,400,the cat is going to land on the table and run across to sleep on her lap
13969,http://visualqa.org/data/abstract_v002/scene_img/img/13969.png,abstract_v002_train2015_000000013969.png,700,400,a woman sitting at a table with a cat jumping
13970,http://visualqa.org/data/abstract_v002/scene_img/img/13970.png,abstract_v002_train2015_000000013970.png,700,400,two children play on a playground in the park
13970,http://visualqa.org/data/abstract_v002/scene_img/img/13970.png,abstract_v002_train2015_000000013970.png,700,400,a boy stands and smiles at another boy that is on the slide
13970,http://visualqa.org/data/abstract_v002/scene_img/img/13970.png,abstract_v002_train2015_000000013970.png,700,400,boy going down a slide and a boy standing next to a teety totter
13970,http://visualqa.org/data/abstract_v002/scene_img/img/13970.png,abstract_v002_train2015_000000013970.png,700,400,a boy going down a slide and a boy on a seesaw
13970,http://visualqa.org/data/abstract_v002/scene_img/img/13970.png,abstract_v002_train2015_000000013970.png,700,400,a boy smiling while another boy starts to slide down a slide
13971,http://visualqa.org/data/abstract_v002/scene_img/img/13971.png,abstract_v002_train2015_000000013971.png,700,400,the girl sitting by the pond is reaching for the duck
13971,http://visualqa.org/data/abstract_v002/scene_img/img/13971.png,abstract_v002_train2015_000000013971.png,700,400,the girl is watching the duck at the pond
13971,http://visualqa.org/data/abstract_v002/scene_img/img/13971.png,abstract_v002_train2015_000000013971.png,700,400,a girl sits next to a small pond with a duck near the bushes and a dead tree
13971,http://visualqa.org/data/abstract_v002/scene_img/img/13971.png,abstract_v002_train2015_000000013971.png,700,400,a young girl is reaching for a duck that is about to dive into a pond
13971,http://visualqa.org/data/abstract_v002/scene_img/img/13971.png,abstract_v002_train2015_000000013971.png,700,400,a girl is watching a white duck drink from a pond
13972,http://visualqa.org/data/abstract_v002/scene_img/img/13972.png,abstract_v002_train2015_000000013972.png,700,400,a woman enjoys a picnic while watching a boy play on the monkey bars
13972,http://visualqa.org/data/abstract_v002/scene_img/img/13972.png,abstract_v002_train2015_000000013972.png,700,400,mom and the little boy are excited to see a white bunny hopping toward their blanket
13972,http://visualqa.org/data/abstract_v002/scene_img/img/13972.png,abstract_v002_train2015_000000013972.png,700,400,the boy plays on the bars as the young woman watches a rabbit running by
13972,http://visualqa.org/data/abstract_v002/scene_img/img/13972.png,abstract_v002_train2015_000000013972.png,700,400,a woman sitting at a picnic looking at a boy on the monkey bars
13972,http://visualqa.org/data/abstract_v002/scene_img/img/13972.png,abstract_v002_train2015_000000013972.png,700,400,the boy hangs on the bars as the girl sits on the blanket
13973,http://visualqa.org/data/abstract_v002/scene_img/img/13973.png,abstract_v002_train2015_000000013973.png,700,400,a man and a small boy are playing with a baseball in a park which also has some monkey bars a bush and a small pond with a fish in it
13973,http://visualqa.org/data/abstract_v002/scene_img/img/13973.png,abstract_v002_train2015_000000013973.png,700,400,the boy and the girl are throwing a baseball
13973,http://visualqa.org/data/abstract_v002/scene_img/img/13973.png,abstract_v002_train2015_000000013973.png,700,400,a man is playing catch with a boy at a park
13973,http://visualqa.org/data/abstract_v002/scene_img/img/13973.png,abstract_v002_train2015_000000013973.png,700,400,a boy holds a white ball and a man stands next to him ready to catch it
13973,http://visualqa.org/data/abstract_v002/scene_img/img/13973.png,abstract_v002_train2015_000000013973.png,700,400,man and boy play ball at the park
13974,http://visualqa.org/data/abstract_v002/scene_img/img/13974.png,abstract_v002_train2015_000000013974.png,700,400,woman and man sitting on a rug having an indoor picnic
13974,http://visualqa.org/data/abstract_v002/scene_img/img/13974.png,abstract_v002_train2015_000000013974.png,700,400,a man and woman enjoying a picnic basket dinner on the floor of their room
13974,http://visualqa.org/data/abstract_v002/scene_img/img/13974.png,abstract_v002_train2015_000000013974.png,700,400,the couple are having some good meal on the carpet
13974,http://visualqa.org/data/abstract_v002/scene_img/img/13974.png,abstract_v002_train2015_000000013974.png,700,400,the woman and man are having a picnic in the room on the floor they have wine watermelon and a plate of food
13974,http://visualqa.org/data/abstract_v002/scene_img/img/13974.png,abstract_v002_train2015_000000013974.png,700,400,a man and a woman are sitting on a rug indoors enjoying a picnic
13975,http://visualqa.org/data/abstract_v002/scene_img/img/13975.png,abstract_v002_train2015_000000013975.png,700,400,the old woman is watching attentively as her grandchildren play in the park
13975,http://visualqa.org/data/abstract_v002/scene_img/img/13975.png,abstract_v002_train2015_000000013975.png,700,400,the old woman is sitting on the bench as the kids play
13975,http://visualqa.org/data/abstract_v002/scene_img/img/13975.png,abstract_v002_train2015_000000013975.png,700,400,an old woman sitting on a bench waving to a young girl walking her bike with a small dog and a young boy playing with a soccer ball
13975,http://visualqa.org/data/abstract_v002/scene_img/img/13975.png,abstract_v002_train2015_000000013975.png,700,400,a group of people enjoy various activity in a park
13975,http://visualqa.org/data/abstract_v002/scene_img/img/13975.png,abstract_v002_train2015_000000013975.png,700,400,grandma watches the children in the park on a sunny afternoon
13976,http://visualqa.org/data/abstract_v002/scene_img/img/13976.png,abstract_v002_train2015_000000013976.png,700,400,a couch is sitting between a yellow cat and a woman
13976,http://visualqa.org/data/abstract_v002/scene_img/img/13976.png,abstract_v002_train2015_000000013976.png,700,400,a woman is standing near her couch while her cat stares at a pen in a room with a bookshelf with various items on it and a door
13976,http://visualqa.org/data/abstract_v002/scene_img/img/13976.png,abstract_v002_train2015_000000013976.png,700,400,the woman is walking towards her cat with her arms extended
13976,http://visualqa.org/data/abstract_v002/scene_img/img/13976.png,abstract_v002_train2015_000000013976.png,700,400,a woman walking across the room towards her cat
13976,http://visualqa.org/data/abstract_v002/scene_img/img/13976.png,abstract_v002_train2015_000000013976.png,700,400,a woman runs to a cat near a pen
13977,http://visualqa.org/data/abstract_v002/scene_img/img/13977.png,abstract_v002_train2015_000000013977.png,700,400,the woman is sitting on the floor while the dog is on the couch
13977,http://visualqa.org/data/abstract_v002/scene_img/img/13977.png,abstract_v002_train2015_000000013977.png,700,400,the woman in red pants is sitting on the rug
13977,http://visualqa.org/data/abstract_v002/scene_img/img/13977.png,abstract_v002_train2015_000000013977.png,700,400,a woman sitting on the floor looking at a dog on a couch
13977,http://visualqa.org/data/abstract_v002/scene_img/img/13977.png,abstract_v002_train2015_000000013977.png,700,400,the yellow car is seated on the red copuch
13977,http://visualqa.org/data/abstract_v002/scene_img/img/13977.png,abstract_v002_train2015_000000013977.png,700,400,the girl is laughing at the dog on the couch
13978,http://visualqa.org/data/abstract_v002/scene_img/img/13978.png,abstract_v002_train2015_000000013978.png,700,400,a small child playing in the sandbox with a frog
13978,http://visualqa.org/data/abstract_v002/scene_img/img/13978.png,abstract_v002_train2015_000000013978.png,700,400,a frog is jumping toward a giggling little boy in the sandbox
13978,http://visualqa.org/data/abstract_v002/scene_img/img/13978.png,abstract_v002_train2015_000000013978.png,700,400,a young kid is playing in a sandbox outside
13978,http://visualqa.org/data/abstract_v002/scene_img/img/13978.png,abstract_v002_train2015_000000013978.png,700,400,a frog jumping at the small child sitting in the sandbox
13978,http://visualqa.org/data/abstract_v002/scene_img/img/13978.png,abstract_v002_train2015_000000013978.png,700,400,the boy plays in the sandbox outside under the large tree
13979,http://visualqa.org/data/abstract_v002/scene_img/img/13979.png,abstract_v002_train2015_000000013979.png,700,400,a mother sits on the couch and watches television with her sons
13979,http://visualqa.org/data/abstract_v002/scene_img/img/13979.png,abstract_v002_train2015_000000013979.png,700,400,the woman is pointing at the tv as the babies are watching tv
13979,http://visualqa.org/data/abstract_v002/scene_img/img/13979.png,abstract_v002_train2015_000000013979.png,700,400,woman sitting on couch while two babies holding stuffed animals watch tv show about stuffed animals
13979,http://visualqa.org/data/abstract_v002/scene_img/img/13979.png,abstract_v002_train2015_000000013979.png,700,400,two babies are holding toys that are being featured on the television at the same time while a woman sits on a couch watching
13979,http://visualqa.org/data/abstract_v002/scene_img/img/13979.png,abstract_v002_train2015_000000013979.png,700,400,the lay is sitting on the couch watching tv while the 2 kids play with thei stuffed animals on the rug watching tv
13980,http://visualqa.org/data/abstract_v002/scene_img/img/13980.png,abstract_v002_train2015_000000013980.png,700,400,a man woman and child sitting on the ground under trees
13980,http://visualqa.org/data/abstract_v002/scene_img/img/13980.png,abstract_v002_train2015_000000013980.png,700,400,the baby is trying to walk towards his mom while his dad watches
13980,http://visualqa.org/data/abstract_v002/scene_img/img/13980.png,abstract_v002_train2015_000000013980.png,700,400,a couple with a toddler enjoy a picnic on a sunny day as a squirrel lurks nearby about to try to take some of their food
13980,http://visualqa.org/data/abstract_v002/scene_img/img/13980.png,abstract_v002_train2015_000000013980.png,700,400,a man a woman and a small child are enjoying a picnic on the ground
13980,http://visualqa.org/data/abstract_v002/scene_img/img/13980.png,abstract_v002_train2015_000000013980.png,700,400,the family is having a picnic in the park together
13981,http://visualqa.org/data/abstract_v002/scene_img/img/13981.png,abstract_v002_train2015_000000013981.png,700,400,an elderly woman walks towards a couch with a doll and teddy bear sitting in it
13981,http://visualqa.org/data/abstract_v002/scene_img/img/13981.png,abstract_v002_train2015_000000013981.png,700,400,the woman stands next to the big brown couch
13981,http://visualqa.org/data/abstract_v002/scene_img/img/13981.png,abstract_v002_train2015_000000013981.png,700,400,a woman in beige standing by the couch
13981,http://visualqa.org/data/abstract_v002/scene_img/img/13981.png,abstract_v002_train2015_000000013981.png,700,400,an elderly woman approaches the sofa where there is a doll and a teddy bear
13981,http://visualqa.org/data/abstract_v002/scene_img/img/13981.png,abstract_v002_train2015_000000013981.png,700,400,a woman admires her toys that she leaves on her couch
13982,http://visualqa.org/data/abstract_v002/scene_img/img/13982.png,abstract_v002_train2015_000000013982.png,700,400,a sitting dog is alone in a room with a bookcase filled with toys
13982,http://visualqa.org/data/abstract_v002/scene_img/img/13982.png,abstract_v002_train2015_000000013982.png,700,400,a dog sits alone in a room with a book shelf full of toys
13982,http://visualqa.org/data/abstract_v002/scene_img/img/13982.png,abstract_v002_train2015_000000013982.png,700,400,a dog waits for his owners to get home in the living room
13982,http://visualqa.org/data/abstract_v002/scene_img/img/13982.png,abstract_v002_train2015_000000013982.png,700,400,tidy living room with bookshelf two plants and windows and a dog
13982,http://visualqa.org/data/abstract_v002/scene_img/img/13982.png,abstract_v002_train2015_000000013982.png,700,400,a dog sits on the floor by an armchair and a bookshelf covered in toys
13983,http://visualqa.org/data/abstract_v002/scene_img/img/13983.png,abstract_v002_train2015_000000013983.png,700,400,a man laughs as he watches tv by himself
13983,http://visualqa.org/data/abstract_v002/scene_img/img/13983.png,abstract_v002_train2015_000000013983.png,700,400,a man is alone and sitting on a blue chair watching television
13983,http://visualqa.org/data/abstract_v002/scene_img/img/13983.png,abstract_v002_train2015_000000013983.png,700,400,person sitting on a blue chair looking at tv
13983,http://visualqa.org/data/abstract_v002/scene_img/img/13983.png,abstract_v002_train2015_000000013983.png,700,400,a man sits in his chair enjoying a television show
13983,http://visualqa.org/data/abstract_v002/scene_img/img/13983.png,abstract_v002_train2015_000000013983.png,700,400,a boy with brown hair sitting while watching television
13984,http://visualqa.org/data/abstract_v002/scene_img/img/13984.png,abstract_v002_train2015_000000013984.png,700,400,an elderly woman stretches as a dog sleeps on a rug
13984,http://visualqa.org/data/abstract_v002/scene_img/img/13984.png,abstract_v002_train2015_000000013984.png,700,400,a woman enters the room to wake up her yellow dog
13984,http://visualqa.org/data/abstract_v002/scene_img/img/13984.png,abstract_v002_train2015_000000013984.png,700,400,an older woman with her hand extended while a dog sleeps on the rug
13984,http://visualqa.org/data/abstract_v002/scene_img/img/13984.png,abstract_v002_train2015_000000013984.png,700,400,old woman near a sleeping dog on a red rug
13984,http://visualqa.org/data/abstract_v002/scene_img/img/13984.png,abstract_v002_train2015_000000013984.png,700,400,a woman is dancing and a dog is sleeping in the living room
13985,http://visualqa.org/data/abstract_v002/scene_img/img/13985.png,abstract_v002_train2015_000000013985.png,700,400,a woman walking into a room looking at a baby playing with a dog
13985,http://visualqa.org/data/abstract_v002/scene_img/img/13985.png,abstract_v002_train2015_000000013985.png,700,400,an image of a woman watching a baby play with dog
13985,http://visualqa.org/data/abstract_v002/scene_img/img/13985.png,abstract_v002_train2015_000000013985.png,700,400,woman is watching the baby play with the dog by the sofa
13985,http://visualqa.org/data/abstract_v002/scene_img/img/13985.png,abstract_v002_train2015_000000013985.png,700,400,a woman is walking towards her child and dog
13985,http://visualqa.org/data/abstract_v002/scene_img/img/13985.png,abstract_v002_train2015_000000013985.png,700,400,a baby on the floor playing with a dog and his mother standing
13986,http://visualqa.org/data/abstract_v002/scene_img/img/13986.png,abstract_v002_train2015_000000013986.png,700,400,getting ready for family tea time with mother and daughter two curled up cats and the dog who usually sits on the stool but today would rather just sit on the floor patiently waiting for a doggie treat
13986,http://visualqa.org/data/abstract_v002/scene_img/img/13986.png,abstract_v002_train2015_000000013986.png,700,400,the lady and her elderly mom had tea and a nice chat
13986,http://visualqa.org/data/abstract_v002/scene_img/img/13986.png,abstract_v002_train2015_000000013986.png,700,400,a woman sitting on a chair with a dog near her and an old woman sitting on a chair across the room
13986,http://visualqa.org/data/abstract_v002/scene_img/img/13986.png,abstract_v002_train2015_000000013986.png,700,400,the room was decorated in a classic design
13986,http://visualqa.org/data/abstract_v002/scene_img/img/13986.png,abstract_v002_train2015_000000013986.png,700,400,an older woman and a girl are each sitting in an armchair
13987,http://visualqa.org/data/abstract_v002/scene_img/img/13987.png,abstract_v002_train2015_000000013987.png,700,400,small brown and white dog staring at gray kitten
13987,http://visualqa.org/data/abstract_v002/scene_img/img/13987.png,abstract_v002_train2015_000000013987.png,700,400,there are two cats in the living room of the house
13987,http://visualqa.org/data/abstract_v002/scene_img/img/13987.png,abstract_v002_train2015_000000013987.png,700,400,a dog and cat in a room that has a blue chair in it
13987,http://visualqa.org/data/abstract_v002/scene_img/img/13987.png,abstract_v002_train2015_000000013987.png,700,400,a dog is standing in a room looking at a cat
13987,http://visualqa.org/data/abstract_v002/scene_img/img/13987.png,abstract_v002_train2015_000000013987.png,700,400,a cat and dog play with one another in the hallway
13988,http://visualqa.org/data/abstract_v002/scene_img/img/13988.png,abstract_v002_train2015_000000013988.png,700,400,the old man drinks wine and relaxes on the couch while the cat sleeps on the stool
13988,http://visualqa.org/data/abstract_v002/scene_img/img/13988.png,abstract_v002_train2015_000000013988.png,700,400,an older man sits on a red couch in a living room
13988,http://visualqa.org/data/abstract_v002/scene_img/img/13988.png,abstract_v002_train2015_000000013988.png,700,400,a man is sitting in his living room on a couch
13988,http://visualqa.org/data/abstract_v002/scene_img/img/13988.png,abstract_v002_train2015_000000013988.png,700,400,the man sat on the red sofa with a glass of wine near him
13988,http://visualqa.org/data/abstract_v002/scene_img/img/13988.png,abstract_v002_train2015_000000013988.png,700,400,a man sits on a couch near a stool with a glass of wine
13989,http://visualqa.org/data/abstract_v002/scene_img/img/13989.png,abstract_v002_train2015_000000013989.png,700,400,an old woman and child walk down a sidewalk
13989,http://visualqa.org/data/abstract_v002/scene_img/img/13989.png,abstract_v002_train2015_000000013989.png,700,400,an oldr lady walking with a child on a walkway looking at a pond log flowers and 3 bushes it is sunny with a few clouds
13989,http://visualqa.org/data/abstract_v002/scene_img/img/13989.png,abstract_v002_train2015_000000013989.png,700,400,the woman is walking behind the little girl
13989,http://visualqa.org/data/abstract_v002/scene_img/img/13989.png,abstract_v002_train2015_000000013989.png,700,400,the woman and the girl are walking down the sidewalk
13989,http://visualqa.org/data/abstract_v002/scene_img/img/13989.png,abstract_v002_train2015_000000013989.png,700,400,a grandmother and her granddaughter walk near a pond in the park
13990,http://visualqa.org/data/abstract_v002/scene_img/img/13990.png,abstract_v002_train2015_000000013990.png,700,400,a man standing near a couch and a dog running
13990,http://visualqa.org/data/abstract_v002/scene_img/img/13990.png,abstract_v002_train2015_000000013990.png,700,400,a young man sees the dog running towards him
13990,http://visualqa.org/data/abstract_v002/scene_img/img/13990.png,abstract_v002_train2015_000000013990.png,700,400,a dog is running by a boy that looks like he is trying to make him stop running
13990,http://visualqa.org/data/abstract_v002/scene_img/img/13990.png,abstract_v002_train2015_000000013990.png,700,400,a boy watching his brown dog run through a room
13990,http://visualqa.org/data/abstract_v002/scene_img/img/13990.png,abstract_v002_train2015_000000013990.png,700,400,the dog catches the man off guard as it runs to great him
13991,http://visualqa.org/data/abstract_v002/scene_img/img/13991.png,abstract_v002_train2015_000000013991.png,700,400,a man holding a piece of toast near the kitchen table
13991,http://visualqa.org/data/abstract_v002/scene_img/img/13991.png,abstract_v002_train2015_000000013991.png,700,400,a man is walking to sit at a table in the dining room to eat his sandwich
13991,http://visualqa.org/data/abstract_v002/scene_img/img/13991.png,abstract_v002_train2015_000000013991.png,700,400,a young man holding a plate with a sandwich walking towards a table
13991,http://visualqa.org/data/abstract_v002/scene_img/img/13991.png,abstract_v002_train2015_000000013991.png,700,400,the man is bringing his sandwich to the table
13991,http://visualqa.org/data/abstract_v002/scene_img/img/13991.png,abstract_v002_train2015_000000013991.png,700,400,man standing in front of an empty table holding toast
13992,http://visualqa.org/data/abstract_v002/scene_img/img/13992.png,abstract_v002_train2015_000000013992.png,700,400,a man wearing all red in sitting on a stool
13992,http://visualqa.org/data/abstract_v002/scene_img/img/13992.png,abstract_v002_train2015_000000013992.png,700,400,the man is happy to sit on a brown stool
13992,http://visualqa.org/data/abstract_v002/scene_img/img/13992.png,abstract_v002_train2015_000000013992.png,700,400,the man sits on a stool over the carpet
13992,http://visualqa.org/data/abstract_v002/scene_img/img/13992.png,abstract_v002_train2015_000000013992.png,700,400,a man is sitting on a stool next to a plant on a stool in a room with two windows and a rug
13992,http://visualqa.org/data/abstract_v002/scene_img/img/13992.png,abstract_v002_train2015_000000013992.png,700,400,the man is sitting on the stool in the living room
13993,http://visualqa.org/data/abstract_v002/scene_img/img/13993.png,abstract_v002_train2015_000000013993.png,700,400,an older woman standing near a campfire and a raccoon sleeping near the pond
13993,http://visualqa.org/data/abstract_v002/scene_img/img/13993.png,abstract_v002_train2015_000000013993.png,700,400,the old woman is standing near the tree and near the fire
13993,http://visualqa.org/data/abstract_v002/scene_img/img/13993.png,abstract_v002_train2015_000000013993.png,700,400,an older woman is standing outdoors near a campfire while a raccoon sleeps near a small pond
13993,http://visualqa.org/data/abstract_v002/scene_img/img/13993.png,abstract_v002_train2015_000000013993.png,700,400,she watches the campfire while the raccoon sleeps
13993,http://visualqa.org/data/abstract_v002/scene_img/img/13993.png,abstract_v002_train2015_000000013993.png,700,400,an old woman is at a park with a pond and she is tending a campfire nearby a raccoon in deep sleep
13994,http://visualqa.org/data/abstract_v002/scene_img/img/13994.png,abstract_v002_train2015_000000013994.png,700,400,a girl sitting of a picnic blanket pets a sleeping dog
13994,http://visualqa.org/data/abstract_v002/scene_img/img/13994.png,abstract_v002_train2015_000000013994.png,700,400,a girl sits with her dog on a picnic blanket in the grass
13994,http://visualqa.org/data/abstract_v002/scene_img/img/13994.png,abstract_v002_train2015_000000013994.png,700,400,a young girl petting her dog on a blanket
13994,http://visualqa.org/data/abstract_v002/scene_img/img/13994.png,abstract_v002_train2015_000000013994.png,700,400,a young girl sitting on the blanket with her dog outside
13994,http://visualqa.org/data/abstract_v002/scene_img/img/13994.png,abstract_v002_train2015_000000013994.png,700,400,a girl enjoying a picnic by herself on a sunny day
13995,http://visualqa.org/data/abstract_v002/scene_img/img/13995.png,abstract_v002_train2015_000000013995.png,700,400,two men and one women play soccer in the park on a cloudy day
13995,http://visualqa.org/data/abstract_v002/scene_img/img/13995.png,abstract_v002_train2015_000000013995.png,700,400,a young woman is kicking a soccer ball to two men in a playground
13995,http://visualqa.org/data/abstract_v002/scene_img/img/13995.png,abstract_v002_train2015_000000013995.png,700,400,the woman kicked the ball to the two men
13995,http://visualqa.org/data/abstract_v002/scene_img/img/13995.png,abstract_v002_train2015_000000013995.png,700,400,a group of friends play soccer on a cloudy day
13995,http://visualqa.org/data/abstract_v002/scene_img/img/13995.png,abstract_v002_train2015_000000013995.png,700,400,a man is waving to another man and a woman playing soccer
13996,http://visualqa.org/data/abstract_v002/scene_img/img/13996.png,abstract_v002_train2015_000000013996.png,700,400,two men watch a toddler playing in the sandbox
13996,http://visualqa.org/data/abstract_v002/scene_img/img/13996.png,abstract_v002_train2015_000000013996.png,700,400,the men are watching their sun play in a sandbox on a sunny day
13996,http://visualqa.org/data/abstract_v002/scene_img/img/13996.png,abstract_v002_train2015_000000013996.png,700,400,two men are sitting on the bench as the baby is playing with sand in the park
13996,http://visualqa.org/data/abstract_v002/scene_img/img/13996.png,abstract_v002_train2015_000000013996.png,700,400,two guys are sitting on a park bench watching a toddler play in a sandbox
13996,http://visualqa.org/data/abstract_v002/scene_img/img/13996.png,abstract_v002_train2015_000000013996.png,700,400,two men watch young child play in the sandbox
13997,http://visualqa.org/data/abstract_v002/scene_img/img/13997.png,abstract_v002_train2015_000000013997.png,700,400,the man sits on the red chair near the window
13997,http://visualqa.org/data/abstract_v002/scene_img/img/13997.png,abstract_v002_train2015_000000013997.png,700,400,a man sits on an ottoman near a table with a book
13997,http://visualqa.org/data/abstract_v002/scene_img/img/13997.png,abstract_v002_train2015_000000013997.png,700,400,the man is sitting on the bench and sulking
13997,http://visualqa.org/data/abstract_v002/scene_img/img/13997.png,abstract_v002_train2015_000000013997.png,700,400,the boy is running back for a book he forgot on the desk
13997,http://visualqa.org/data/abstract_v002/scene_img/img/13997.png,abstract_v002_train2015_000000013997.png,700,400,a young man sits on a stool near a desk
13998,http://visualqa.org/data/abstract_v002/scene_img/img/13998.png,abstract_v002_train2015_000000013998.png,700,400,two young men and a dog are playing with a football on a sunny day while a fawn reclines nearby
13998,http://visualqa.org/data/abstract_v002/scene_img/img/13998.png,abstract_v002_train2015_000000013998.png,700,400,a man is handing a football to a small boy while a dog is playing underneath them
13998,http://visualqa.org/data/abstract_v002/scene_img/img/13998.png,abstract_v002_train2015_000000013998.png,700,400,a man a boy and a dog playing with a football
13998,http://visualqa.org/data/abstract_v002/scene_img/img/13998.png,abstract_v002_train2015_000000013998.png,700,400,the boy is handing the man his football so they can play
